Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
516645614164008960,"RT @anubhabhonsle : Zee News, you make me sick.",mugdha kalra,mugdhakalra,2014-09-29T17:48:07.000Z,Mon Sep 29 17:48:07 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,
502061502929436672,@snapdeal I totally do!!! My favorite online shopping mall!!!,mugdha kalra,mugdhakalra,2014-08-20T11:56:04.000Z,Wed Aug 20 11:56:04 +0000 2014,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
448749747738664960,RT @jonsnowC4 : Only a few days to go before 30 day battery life of MH370 black box runs out: Too deep? Too far for submarine technology to cope?,mugdha kalra,mugdhakalra,2014-03-26T09:14:11.000Z,Wed Mar 26 09:14:11 +0000 2014,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,
408820281994530816,@karanjohar a stellar show... salman as never seen before... but hey .. whats with the tacky sets... so not you!!!,mugdha kalra,mugdhakalra,2013-12-06T04:48:45.000Z,Fri Dec 06 04:48:45 +0000 2013,1,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,,
408309148606922752,RT @TheDeshBhakt : Every time someone asks me who's winning #DelhiElection; I say that years in media has taught me wait for the votes to be counted.,mugdha kalra,mugdhakalra,2013-12-04T18:57:41.000Z,Wed Dec 04 18:57:41 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,
408309135214510080,RT @anubhabhonsle : Anything between 6 and 30 for AAP in Delhi according to exit polls. No one has a clue as to what has happened today.,mugdha kalra,mugdhakalra,2013-12-04T18:57:38.000Z,Wed Dec 04 18:57:38 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,
406044069953949697,RT @calamur : the bjp leadership must be tearing its hair out in frustration. takes a special kind of idiot to divert attention from the issue. #Jolly,mugdha kalra,mugdhakalra,2013-11-28T12:57:04.000Z,Thu Nov 28 12:57:04 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,
404914615038922752,RT @madversity : 'This is Rape Number Two' | Arundhati Roy on the man who published her acclaimed book a.k.a. Tarun Tejpal http://t.co/DgvD4tLAlZ,mugdha kalra,mugdhakalra,2013-11-25T10:09:01.000Z,Mon Nov 25 10:09:01 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://www.outlookindia.com/article.aspx?288640 ,0,0,,
393990450840743936,http://t.co/BVJbDyRU10,mugdha kalra,mugdhakalra,2013-10-26T06:40:18.000Z,Sat Oct 26 06:40:18 +0000 2013,5,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/BXe8OjwCIAAtUTk.jpg
393990340312444928,Watch 'As beautiful as your work ' a series celebrating quirky women on cnn ibn with me!! Sun11:30 am with special ladies Jaya and Pranita!!,mugdha kalra,mugdhakalra,2013-10-26T06:39:51.000Z,Sat Oct 26 06:39:51 +0000 2013,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,
382807437897510913,Shooting outdoors today! We have company 😊 http://t.co/MboQHY0Awk,mugdha kalra,mugdhakalra,2013-09-25T10:03:00.000Z,Wed Sep 25 10:03:00 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/BVABVh9CEAADePZ.jpg
382025230161428480,also checked 106 golf avenue by @CHD_Developers. Golf lovers would love this one... date of telecast most likely this weekend!!,mugdha kalra,mugdhakalra,2013-09-23T06:14:47.000Z,Mon Sep 23 06:14:47 +0000 2013,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,,
382023885027176449,coming soon a special on Dwarka Expressway.. phenomenal place to invest in.. Met @prasol  at the @chintelsindia site- what a place!!,mugdha kalra,mugdhakalra,2013-09-23T06:09:26.000Z,Mon Sep 23 06:09:26 +0000 2013,0,2,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,,
382021841889402882,back after another hiatus... but this time-- there's lots to share!!! Shooting for CNN IBN on some stellar projects..,mugdha kalra,mugdhakalra,2013-09-23T06:01:19.000Z,Mon Sep 23 06:01:19 +0000 2013,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
370878548841467904,"RT @SadhguruJV : Every human being deserves to live in a consecrated space, a space that helps you transcend the ways of the world. ~ Sadhguru",mugdha kalra,mugdhakalra,2013-08-23T12:01:51.000Z,Fri Aug 23 12:01:51 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,
370878126609268736,RT @journomenon : The 'web' of files in India's Ministry of Environment and Forests http://t.co/uYaSzPGkrH,mugdha kalra,mugdhakalra,2013-08-23T12:00:10.000Z,Fri Aug 23 12:00:10 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/BSV9PtbCUAA8TK1.jpg
370878092534747138,RT @journomenon : The view from a window of India's Ministry of Environment and Forests http://t.co/uUYMlFGDpp,mugdha kalra,mugdhakalra,2013-08-23T12:00:02.000Z,Fri Aug 23 12:00:02 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/BSV-sK6CMAABiOh.jpg
370878066098053120,RT @journomenon : Rows of files as seen from a corridor at India's Ministry of Environment and Forest http://t.co/MFfdiUFw9z,mugdha kalra,mugdhakalra,2013-08-23T11:59:56.000Z,Fri Aug 23 11:59:56 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/BSV8v6gCAAAoGEe.jpg
370878059127136256,RT @journomenon : Rows of files as seen from a corridor at India's Ministry of Environment and Forests http://t.co/6NLA6dPpVx,mugdha kalra,mugdhakalra,2013-08-23T11:59:54.000Z,Fri Aug 23 11:59:54 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/BSV72AnCAAAO35I.jpg
330572327366565888,RT @thesatbir : It'd be nice if @Flipkart reclaims packing material like this post delivery. What a massive waste otherwise. #CSR http://t.co/NHmaSDDCt8,mugdha kalra,mugdhakalra,2013-05-04T06:39:19.000Z,Sat May 04 06:39:19 +0000 2013,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/BJZsNBQCEAAqdQR.jpg
330192715516092416,RT @sardesairajdeep : My latest column: PM and silence as a curse: http://t.co/Asht7So6xk,mugdha kalra,mugdhakalra,2013-05-03T05:30:52.000Z,Fri May 03 05:30:52 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://www.hindustantimes.com/editorial-views-on/RajdeepSardesai/Silence-as-a-curse/Article1-1053942.aspx ,0,0,,
327365033459859456,@konkonas gosh you were the scariest of them all!! #ekthidaayan  watched yesterday with eyes half open!!,mugdha kalra,mugdhakalra,2013-04-25T10:14:40.000Z,Thu Apr 25 10:14:40 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,
325909636765065216,Relaxed saturday evening at a packed hauz  khas village.. Zo cafe was a wonderful treat- try their mussaka verdura!!,mugdha kalra,mugdhakalra,2013-04-21T09:51:27.000Z,Sun Apr 21 09:51:27 +0000 2013,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,
325830834533830656,"RT @sunetrac : fun montage of NDTV's 25 years &amp; some great hairstyles too :)
http://t.co/uAgrw0y1PK",mugdha kalra,mugdhakalra,2013-04-21T04:38:19.000Z,Sun Apr 21 04:38:19 +0000 2013,0,0,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Retweet,http://www.ndtv.com/video/player/news/ndtv-reporters-covering-every-defining-moment-for-25-years/271629 ,0,0,,
325690571672936448,Thanks @virsanghvi for this generous review- http://t.co/w5p2FN0kCl lifts are spirits at Espressogrill !!,mugdha kalra,mugdhakalra,2013-04-20T19:20:57.000Z,Sat Apr 20 19:20:57 +0000 2013,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://www.hindustantimes.com/Brunch/Brunch-Stories/Rude-Food-The-gourmet-revolution/Article1-1046940.aspx ,0,1,,
325144479302569984,RT @Anshuchaturvedi : We are looking for a manager cum yoga instructor for a beautiful property up in the hills. Anyone interested write... http://t.co/U0OAcnJjAU,mugdha kalra,mugdhakalra,2013-04-19T07:10:59.000Z,Fri Apr 19 07:10:59 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://fb.me/H1mToc51 ,0,0,,
324533057803649024,@DilnazKarbhary ahan princess!! Good to see you here :),mugdha kalra,mugdhakalra,2013-04-17T14:41:25.000Z,Wed Apr 17 14:41:25 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,
322425496916877312,@sunetrac I do it with the sauce bottle :),mugdha kalra,mugdhakalra,2013-04-11T19:06:43.000Z,Thu Apr 11 19:06:43 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
317859552848666624,RT @natashabadhwar : A death in the family http://t.co/4tmhCs91dN My column in #MintLounge today,mugdha kalra,mugdhakalra,2013-03-30T04:43:17.000Z,Sat Mar 30 04:43:17 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/X2OUtB ,1,0,,
312231800267210752,@suchetadalal excellent points made on the show tonight..,mugdha kalra,mugdhakalra,2013-03-14T16:00:36.000Z,Thu Mar 14 16:00:36 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,
312227573021151233,@devoirtech thanks a ton.. Will eventually work on it :) will keep you posted.. Come over And try the place sometime,mugdha kalra,mugdhakalra,2013-03-14T15:43:48.000Z,Thu Mar 14 15:43:48 +0000 2013,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
312211443414081537,@devoirtech I anchor special shows now for  network18. But mostly on a sabbatical :) just launched a restaurant called Espressogrill in CP,mugdha kalra,mugdhakalra,2013-03-14T14:39:43.000Z,Thu Mar 14 14:39:43 +0000 2013,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
312188020734431232,"RT @SadhguruJV : You do not have a duty towards anyone or anything. If you have love and care, you will do what is needed. ~ Sadhguru",mugdha kalra,mugdhakalra,2013-03-14T13:06:38.000Z,Thu Mar 14 13:06:38 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,
312187816157261826,"RT @SadhguruJV : Karma is your survival and your bondage. And if you handle it right, it can also be your liberation. ~ Sadhguru",mugdha kalra,mugdhakalra,2013-03-14T13:05:50.000Z,Thu Mar 14 13:05:50 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,
311920621292511232,RT @WSJ : Argentine Jorge Bergoglio is first #pope from the Americas and first from outside Europe in more than a millennium. http://t.co/hrUsfTK1xa,mugdha kalra,mugdhakalra,2013-03-13T19:24:05.000Z,Wed Mar 13 19:24:05 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://on.wsj.com/Ya16Jj ,1,0,,
311920370389250048,RT @gauravkalra75 : Once they had the hand of god..now argentina have the voice of god #pope,mugdha kalra,mugdhakalra,2013-03-13T19:23:06.000Z,Wed Mar 13 19:23:06 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,
311776391194611714,"RT @sunetrac : Quoting james bond in a parliament speech, jaitley says - once happens, twice is a coincidence three times is enemy action. Pretty cool",mugdha kalra,mugdhakalra,2013-03-13T09:50:58.000Z,Wed Mar 13 09:50:58 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,
310791587603050496,@Jaya_Uttam missing you at the isha centre ... It's electric even with just a telecast..,mugdha kalra,mugdhakalra,2013-03-10T16:37:43.000Z,Sun Mar 10 16:37:43 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
310761901678292992,Heading to Isha centre Delhi to experience the magic of shiv!! http://t.co/bJ6UwFImjG,mugdha kalra,mugdhakalra,2013-03-10T14:39:45.000Z,Sun Mar 10 14:39:45 +0000 2013,1,0,en,"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/BFAMTZeCcAE-v6Z.jpg
310659353059401728,Har har mahadev http://t.co/EqqxYPH2lg,mugdha kalra,mugdhakalra,2013-03-10T07:52:16.000Z,Sun Mar 10 07:52:16 +0000 2013,1,0,sv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/BE-vCSGCIAAOttc.jpg
310447429990354944,"I don't want to stay in the bad place, where no one believes in silver linings or love or happy endings-Mathew quick #SilverLiningsPlaybook",mugdha kalra,mugdhakalra,2013-03-09T17:50:09.000Z,Sat Mar 09 17:50:09 +0000 2013,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,
310409990827569152,@anubhabhonsle hugs doll!!!,mugdha kalra,mugdhakalra,2013-03-09T15:21:23.000Z,Sat Mar 09 15:21:23 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
310407238760144896,#SilverLiningsPlaybook  finally and I already like what he says... Am remaking myself :),mugdha kalra,mugdhakalra,2013-03-09T15:10:27.000Z,Sat Mar 09 15:10:27 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,
310405614910189569,@anubhabhonsle I was on a hiatus -- now all you -ahem ahem -verified people are available only here ;p,mugdha kalra,mugdhakalra,2013-03-09T15:04:00.000Z,Sat Mar 09 15:04:00 +0000 2013,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,
262044739212296192,"RT @MensHumor : That urge you get to write ""No one gives a shit"" on someone's status.",mugdha kalra,mugdhakalra,2012-10-27T04:15:09.000Z,Sat Oct 27 04:15:09 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
249159343264632833,"RT @DOCTORATLARGE : Twitter is different from real life, but if you're an asshole on Twitter, I'm pretty certain that you're an asshole in real life too",mugdha kalra,mugdhakalra,2012-09-21T14:53:11.000Z,Fri Sep 21 14:53:11 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
249159250864136193,"RT @TheDeshBhakt : does not matter if PM mumbles through his speech....he should be SEEN as reaching out to people. It's not the words, but the action.",mugdha kalra,mugdhakalra,2012-09-21T14:52:49.000Z,Fri Sep 21 14:52:49 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
235350140989358080,RT @STUPIDiesm : You complicate me.,mugdha kalra,mugdhakalra,2012-08-14T12:20:20.000Z,Tue Aug 14 12:20:20 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
234941152304967680,RT @TimeOutDelhi : Delhi Instagram addicts! Post your pix of the city here (or send them to timeoutdelhiphoto@gmail.com) - you could... http://t.co/lqsGeqE4,mugdha kalra,mugdhakalra,2012-08-13T09:15:10.000Z,Mon Aug 13 09:15:10 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,http://fb.me/1dzuk19ng ,0,0,,
231456565692088320,"RT @SaritaTanwar : ""Respect yourself enough to walk away from anything that no longer, uplifts you, helps you grow, or makes you happy.""",mugdha kalra,mugdhakalra,2012-08-03T18:28:40.000Z,Fri Aug 03 18:28:40 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
220321418318053376,god particle explained :)  http://t.co/BGZ9abPO via @CBSNews,mugdha kalra,mugdhakalra,2012-07-04T01:01:34.000Z,Wed Jul 04 01:01:34 +0000 2012,0,0,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Tweet,http://www.cbsnews.com/8301-205_162-57465895/higgs-boson-explained-by-cartoon/?tag=socsh ,0,1,,
197123018722516992,goodmorning!!!! dull news day... So Nupur Talwar has been sent to Jail.. awaits court's verdict on bail today. #indianews #ibn7,mugdha kalra,mugdhakalra,2012-05-01T00:39:24.000Z,Tue May 01 00:39:24 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,0,,
196770680216354818,Zohra Segal: I wish someone would euthanise me http://t.co/GJT53r3r via @hlbaby,mugdha kalra,mugdhakalra,2012-04-30T01:19:20.000Z,Mon Apr 30 01:19:20 +0000 2012,0,0,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Tweet,http://www.bollywoodlife.com/news-gossip/zohra-segal-i-wish-someone-would-euthanise-me/ ,0,1,,
196769093808951297,Head injury turns college dropout into a maths genius! http://t.co/m5ukHDNM via @ibnlive,mugdha kalra,mugdhakalra,2012-04-30T01:13:02.000Z,Mon Apr 30 01:13:02 +0000 2012,0,0,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Tweet,http://ibnlive.in.com/news/head-injury-turns-college-dropout-a-maths-genius/253221-2.html ,0,1,,
196764940005150720,clashes in Egypt..91 injured.. unknown assailants attacked Salafist protesters with molotov cocktail bombs and cement bricks,mugdha kalra,mugdhakalra,2012-04-30T00:56:32.000Z,Mon Apr 30 00:56:32 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
196763280923041793,"सचिन के राज्यसभा में मनोनीत होने पर उठे सवाल, सुभाष कश्यप ने कहा- संविधान में नहीं है खेल की कैटेगरी",mugdha kalra,mugdhakalra,2012-04-30T00:49:56.000Z,Mon Apr 30 00:49:56 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
196763200706977792,"राहुल गांधी आज से तीन दिन के अमेठी दौरे पर, यूपी चुनाव में शिकस्त के बाद पहला दौरा",mugdha kalra,mugdhakalra,2012-04-30T00:49:37.000Z,Mon Apr 30 00:49:37 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
196763094180036608,"so news headlines...आरुषि-हेमराज हत्याकांड में नूपुर तलवार की गाजियाबाद की विशेष अदालत में पेशी, सीबीआई कर सकती है गिरफ्तार",mugdha kalra,mugdhakalra,2012-04-30T00:49:11.000Z,Mon Apr 30 00:49:11 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
196761977861840896,hey goodmorning!!! back from a wonderful mini vaccation in the hills... and reporting to work@  5 AM ..ah well... #mondayblues,mugdha kalra,mugdhakalra,2012-04-30T00:44:45.000Z,Mon Apr 30 00:44:45 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,,
196761186061131776,@Jaya_Uttam ahan... maybe I should start reading too...,mugdha kalra,mugdhakalra,2012-04-30T00:41:37.000Z,Mon Apr 30 00:41:37 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
194622423264534528,"RT @AnupamPKher : ""Do not spoil what you have by desiring what you have not; remember that what you now have was once among the things you only hoped for."":)",mugdha kalra,mugdhakalra,2012-04-24T03:02:56.000Z,Tue Apr 24 03:02:56 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
194315355143933953,"RT @AdviceToWriters : The story I am writing exists, written in absolutely perfect fashion, someplace in the air. All I must do is find it, and copy it. J. RENARD",mugdha kalra,mugdhakalra,2012-04-23T06:42:45.000Z,Mon Apr 23 06:42:45 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
190647579065856000,Shahrukh detained at newyork airport #shahrukh,mugdha kalra,mugdhakalra,2012-04-13T03:48:19.000Z,Fri Apr 13 03:48:19 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,1,0,,
190609222021550082,"अमीरों के स्कूल में पढ़ेंगे 25 फीसदी गरीब, सरकारी सहायता न लेने वाले अल्पसंख्यक स्कूलों को छूट - सुप्रीम कोर्ट. #indianews #ibn7",mugdha kalra,mugdhakalra,2012-04-13T01:15:54.000Z,Fri Apr 13 01:15:54 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,0,,
190608880752013312,ट्राटा घूसकांड में शरद पवार ने साधा सेनाध्यक्ष पर निशाना... कहा- डेढ़ साल बाद क्यों लगाया घूस की पेशकश का आरोप #ibn7 #indianews,mugdha kalra,mugdhakalra,2012-04-13T01:14:33.000Z,Fri Apr 13 01:14:33 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,0,,
190608719023833089,"भारत-पाक रिश्तों की नई शुरुआत का दिन, अटारी में इंटीग्रेटेड चौकी का उद्घाटन आज, दोनों देशों की बीच आयात-निर्यात होगा आसान #indianews #ibn7",mugdha kalra,mugdhakalra,2012-04-13T01:13:54.000Z,Fri Apr 13 01:13:54 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,0,,
190608451582431232,"#indianews #ibn7  मुंबई के आशीर्वाद सोसायटी घोटाले में  विपक्ष की चुप्पी का राज खुला, नेता विपक्ष खडसे को भी मिला है एक फ्लैट",mugdha kalra,mugdhakalra,2012-04-13T01:12:50.000Z,Fri Apr 13 01:12:50 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,0,,
190608259932110849,shall we look at the top #indianews @ #ibn7 आरुषि-हेमराज हत्याकांड की आरोपी नुपूर तलवार की जमानत अर्जी पर सुप्रीम कोर्ट में सुनवाई आज,mugdha kalra,mugdhakalra,2012-04-13T01:12:05.000Z,Fri Apr 13 01:12:05 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,0,,
190607274446831616,morning y'all .thought of the day--- decide what you want.. believe you can have it..believe you deserve it..believe its possible for you!!,mugdha kalra,mugdhakalra,2012-04-13T01:08:10.000Z,Fri Apr 13 01:08:10 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
190256825269096449,my name is red is my new book club read #orhanpamuk,mugdha kalra,mugdhakalra,2012-04-12T01:55:36.000Z,Thu Apr 12 01:55:36 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,,
190256692435501060,@Jaya_Uttam same old routine!!! but mumbai calls on the birthday weekend.. tickets booked!! rekhaji on leave so am diva domesticity too..,mugdha kalra,mugdhakalra,2012-04-12T01:55:04.000Z,Thu Apr 12 01:55:04 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
190249174539829248,"Major earthquakes hit off US, Mexico coasts..magnitude 7.0",mugdha kalra,mugdhakalra,2012-04-12T01:25:12.000Z,Thu Apr 12 01:25:12 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
190248702420590593,"IPL मैच के दौरान सिगरेट पीने के मामले में शाहरुख के खिलाफ सुनवाई, जयपुर की एक अदालत में दायर की गई है याचिका #ibn7",mugdha kalra,mugdhakalra,2012-04-12T01:23:19.000Z,Thu Apr 12 01:23:19 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,,
190248531272015872,"शिक्षा के अधिकार मामले में आज सुप्रीम कोर्ट सुनाएगा फैसला, 25 फीसदी आरक्षित सीटों के खिलाफ निजी संस्थानों ने दी है अर्जी #ibn7",mugdha kalra,mugdhakalra,2012-04-12T01:22:39.000Z,Thu Apr 12 01:22:39 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,,
190248218112692225,"news headlines @IBN7 आरुषि की मां नुपूर तलवार का पता नहीं, गिरफ्तारी के लिए सीबीआई ने  की छापेमारी",mugdha kalra,mugdhakalra,2012-04-12T01:21:24.000Z,Thu Apr 12 01:21:24 +0000 2012,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,,
190246898114891776,and am back.... good morning  twitterati!!!,mugdha kalra,mugdhakalra,2012-04-12T01:16:09.000Z,Thu Apr 12 01:16:09 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
